2.500000000000000000e+01 -1.130000000000000071e+01 -6.290000000000000036e-01 7.079999999999999627e-01 9.450000000000000067e-02 2.160000000000000142e+00 1.679999999999999938e+00 -5.500000000000000000e+00
2.510000000000000142e+01 -1.040000000000000036e+01 -2.899999999999999800e-01 9.699999999999999734e-01 2.899999999999999800e-01 2.069999999999999840e+00 1.750000000000000000e+00 -6.059999999999999609e+00
2.519999999999999929e+01 -1.009999999999999964e+01 1.330000000000000071e-01 1.320000000000000062e+00 3.150000000000000022e-01 2.450000000000000178e+00 1.669999999999999929e+00 -6.450000000000000178e+00
2.530000000000000071e+01 -1.050000000000000000e+01 3.230000000000000093e-01 1.870000000000000107e+00 1.479999999999999982e+00 2.509999999999999787e+00 1.080000000000000071e+00 -6.849999999999999645e+00
2.539999999999999858e+01 -1.040000000000000036e+01 4.349999999999999978e-01 1.699999999999999956e+00 1.600000000000000089e+00 2.259999999999999787e+00 1.129999999999999893e+00 -7.139999999999999680e+00
2.550000000000000000e+01 -1.080000000000000071e+01 5.340000000000000302e-02 1.449999999999999956e+00 1.399999999999999911e+00 1.560000000000000053e+00 1.090000000000000080e+00 -6.740000000000000213e+00
2.560000000000000142e+01 -1.069999999999999929e+01 -4.380000000000000004e-01 1.370000000000000107e+00 1.169999999999999929e+00 1.969999999999999973e+00 1.679999999999999938e+00 -5.709999999999999964e+00
2.569999999999999929e+01 -1.019999999999999929e+01 -6.550000000000000266e-01 1.310000000000000053e+00 1.669999999999999929e+00 2.589999999999999858e+00 2.160000000000000142e+00 -5.500000000000000000e+00
2.580000000000000071e+01 -1.050000000000000000e+01 -2.909999999999999809e-01 1.110000000000000098e+00 1.899999999999999911e+00 2.319999999999999840e+00 2.229999999999999982e+00 -5.740000000000000213e+00
2.589999999999999858e+01 -1.080000000000000071e+01 1.920000000000000040e-01 1.790000000000000036e+00 2.029999999999999805e+00 2.200000000000000178e+00 1.570000000000000062e+00 -5.750000000000000000e+00
2.600000000000000000e+01 -1.080000000000000071e+01 5.839999999999999636e-01 1.969999999999999973e+00 1.760000000000000009e+00 2.240000000000000213e+00 2.109999999999999876e+00 -5.799999999999999822e+00
2.610000000000000142e+01 -1.119999999999999929e+01 2.340000000000000135e-01 1.879999999999999893e+00 1.060000000000000053e+00 2.919999999999999929e+00 2.069999999999999840e+00 -6.150000000000000355e+00
2.619999999999999929e+01 -1.119999999999999929e+01 2.479999999999999982e-01 1.280000000000000027e+00 1.010000000000000009e+00 2.569999999999999840e+00 1.760000000000000009e+00 -6.519999999999999574e+00
