-1.750000000000000000e+02 -4.092240000000000244e-04 -1.750000000000000000e+02 1.879109999999999996e-06 -1.750000000000000000e+02 -1.528410000000000161e-05
-1.740000000000000000e+02 -4.069890000000000161e-04 -1.740000000000000000e+02 1.764949999999999932e-06 -1.740000000000000000e+02 -1.338029999999999961e-05
-1.730000000000000000e+02 -4.045089999999999992e-04 -1.730000000000000000e+02 1.895790000000000064e-06 -1.730000000000000000e+02 -1.141990000000000056e-05
-1.720000000000000000e+02 -4.022289999999999872e-04 -1.720000000000000000e+02 1.826629999999999992e-06 -1.720000000000000000e+02 -9.497820000000000486e-06
-1.710000000000000000e+02 -3.999639999999999944e-04 -1.710000000000000000e+02 1.742470000000000064e-06 -1.710000000000000000e+02 -7.642380000000000172e-06
-1.700000000000000000e+02 -3.976089999999999941e-04 -1.700000000000000000e+02 1.748309999999999910e-06 -1.700000000000000000e+02 -5.846089999999999960e-06
-1.690000000000000000e+02 -3.955540000000000011e-04 -1.690000000000000000e+02 1.454150000000000087e-06 -1.690000000000000000e+02 -4.220640000000000132e-06
-1.680000000000000000e+02 -3.930590000000000190e-04 -1.680000000000000000e+02 1.599990000000000075e-06 -1.680000000000000000e+02 -2.562679999999999916e-06
-1.670000000000000000e+02 -3.908040000000000212e-04 -1.670000000000000000e+02 1.505830000000000031e-06 -1.670000000000000000e+02 -9.480459999999999648e-07
-1.660000000000000000e+02 -3.884839999999999756e-04 -1.660000000000000000e+02 1.476670000000000000e-06 -1.660000000000000000e+02 6.307619999999999673e-07
-1.650000000000000000e+02 -3.861390000000000243e-04 -1.650000000000000000e+02 1.472509999999999942e-06 -1.650000000000000000e+02 2.195410000000000043e-06
-1.640000000000000000e+02 -3.838289999999999736e-04 -1.640000000000000000e+02 1.433350000000000007e-06 -1.640000000000000000e+02 3.727559999999999849e-06
-1.630000000000000000e+02 -3.815140000000000068e-04 -1.630000000000000000e+02 1.399190000000000024e-06 -1.630000000000000000e+02 5.203059999999999952e-06
-1.620000000000000000e+02 -3.793290000000000268e-04 -1.620000000000000000e+02 1.235030000000000015e-06 -1.620000000000000000e+02 6.561060000000000333e-06
-1.610000000000000000e+02 -3.769940000000000162e-04 -1.610000000000000000e+02 1.220870000000000053e-06 -1.610000000000000000e+02 7.864069999999999400e-06
-1.600000000000000000e+02 -3.747539999999999834e-04 -1.600000000000000000e+02 1.111709999999999941e-06 -1.600000000000000000e+02 9.090409999999999249e-06
-1.590000000000000000e+02 -3.724140000000000024e-04 -1.590000000000000000e+02 1.102549999999999930e-06 -1.590000000000000000e+02 1.025180000000000068e-05
-1.580000000000000000e+02 -3.703089999999999811e-04 -1.580000000000000000e+02 8.583860000000000473e-07 -1.580000000000000000e+02 1.127649999999999952e-05
-1.570000000000000000e+02 -3.677940000000000094e-04 -1.570000000000000000e+02 1.024230000000000060e-06 -1.570000000000000000e+02 1.231370000000000037e-05
-1.560000000000000000e+02 -3.657889999999999905e-04 -1.560000000000000000e+02 6.800659999999999700e-07 -1.560000000000000000e+02 1.315169999999999980e-05
-1.550000000000000000e+02 -3.634239999999999953e-04 -1.550000000000000000e+02 6.959060000000000377e-07 -1.550000000000000000e+02 1.392310000000000058e-05
-1.540000000000000000e+02 -3.611940000000000116e-04 -1.540000000000000000e+02 5.767460000000000215e-07 -1.540000000000000000e+02 1.459859999999999945e-05
-1.530000000000000000e+02 -3.589590000000000033e-04 -1.530000000000000000e+02 4.625860000000000104e-07 -1.530000000000000000e+02 1.516000000000000054e-05
-1.520000000000000000e+02 -3.567190000000000248e-04 -1.520000000000000000e+02 3.534260000000000044e-07 -1.520000000000000000e+02 1.561639999999999841e-05
-1.510000000000000000e+02 -3.544490000000000075e-04 -1.510000000000000000e+02 2.742670000000000034e-07 -1.510000000000000000e+02 1.597699999999999967e-05
-1.500000000000000000e+02 -3.522490000000000083e-04 -1.500000000000000000e+02 1.251070000000000098e-07 -1.500000000000000000e+02 1.623430000000000142e-05
-1.490000000000000000e+02 -3.498439999999999796e-04 -1.490000000000000000e+02 1.809470000000000122e-07 -1.490000000000000000e+02 1.649729999999999873e-05
-1.480000000000000000e+02 -3.475339999999999831e-04 -1.480000000000000000e+02 1.417869999999999977e-07 -1.480000000000000000e+02 1.671379999999999912e-05
