4.014999999999999858e+01 -1.300000000000000044e+00 -5.580000000000000515e-01 -1.129999999999999893e+00 -2.580000000000000071e-01 -2.670000000000000151e-01
4.020000000000000284e+01 -1.330000000000000071e+00 -6.969999999999999529e-01 -1.280000000000000027e+00 -1.650000000000000078e-01 -3.400000000000000244e-01
4.025000000000000000e+01 -1.489999999999999991e+00 -7.189999999999999725e-01 -1.169999999999999929e+00 -3.009999999999999898e-01 -4.560000000000000164e-01
4.029999999999999716e+01 -1.639999999999999902e+00 -7.399999999999999911e-01 -1.070000000000000062e+00 -4.380000000000000004e-01 -5.709999999999999520e-01
4.035000000000000142e+01 -1.530000000000000027e+00 -6.660000000000000364e-01 -9.090000000000000302e-01 -6.760000000000000453e-01 -6.850000000000000533e-01
4.039999999999999858e+01 -1.419999999999999929e+00 -5.909999999999999698e-01 -7.449999999999999956e-01 -9.140000000000000346e-01 -7.980000000000000426e-01
4.045000000000000284e+01 -1.330000000000000071e+00 -6.730000000000000426e-01 -5.080000000000000071e-01 -8.780000000000000027e-01 -5.799999999999999600e-01
4.050000000000000000e+01 -1.229999999999999982e+00 -7.550000000000000044e-01 -2.700000000000000178e-01 -8.429999999999999716e-01 -3.619999999999999885e-01
4.054999999999999716e+01 -1.169999999999999929e+00 -7.409999999999999920e-01 -4.400000000000000022e-01 -7.860000000000000320e-01 -2.650000000000000133e-01
4.060000000000000142e+01 -1.110000000000000098e+00 -7.279999999999999805e-01 -6.089999999999999858e-01 -7.299999999999999822e-01 -1.680000000000000104e-01
4.064999999999999858e+01 -1.219999999999999973e+00 -7.109999999999999654e-01 -7.089999999999999636e-01 -5.699999999999999512e-01 -6.690000000000000391e-01
4.070000000000000284e+01 -1.340000000000000080e+00 -6.949999999999999512e-01 -8.090000000000000524e-01 -4.089999999999999747e-01 -1.169999999999999929e+00
4.075000000000000000e+01 -1.379999999999999893e+00 -9.509999999999999565e-01 -9.370000000000000551e-01 -3.079999999999999960e-01 -1.070000000000000062e+00
4.079999999999999716e+01 -1.429999999999999938e+00 -1.209999999999999964e+00 -1.070000000000000062e+00 -2.069999999999999896e-01 -9.699999999999999734e-01
4.085000000000000142e+01 -1.469999999999999973e+00 -1.189999999999999947e+00 -1.120000000000000107e+00 -1.519999999999999962e-01 -5.799999999999999600e-01
4.089999999999999858e+01 -1.520000000000000018e+00 -1.179999999999999938e+00 -1.169999999999999929e+00 -9.700000000000000289e-02 -1.910000000000000031e-01
4.095000000000000284e+01 -1.449999999999999956e+00 -1.010000000000000009e+00 -1.179999999999999938e+00 -2.419999999999999929e-01 -2.179999999999999993e-01
4.100000000000000000e+01 -1.379999999999999893e+00 -8.429999999999999716e-01 -1.179999999999999938e+00 -3.860000000000000098e-01 -2.459999999999999964e-01
4.104999999999999716e+01 -1.340000000000000080e+00 -5.819999999999999618e-01 -8.459999999999999742e-01 -4.959999999999999964e-01 -3.750000000000000000e-01
4.110000000000000142e+01 -1.310000000000000053e+00 -3.210000000000000075e-01 -5.140000000000000124e-01 -6.049999999999999822e-01 -5.040000000000000036e-01
4.114999999999999858e+01 -1.350000000000000089e+00 -5.330000000000000293e-01 -7.850000000000000311e-01 -5.240000000000000213e-01 -6.750000000000000444e-01
4.120000000000000284e+01 -1.399999999999999911e+00 -7.459999999999999964e-01 -1.060000000000000053e+00 -4.420000000000000040e-01 -8.469999999999999751e-01
4.125000000000000000e+01 -1.270000000000000018e+00 -9.929999999999999938e-01 -1.310000000000000053e+00 -4.759999999999999787e-01 -1.010000000000000009e+00
4.129999999999999716e+01 -1.139999999999999902e+00 -1.239999999999999991e+00 -1.570000000000000062e+00 -5.110000000000000098e-01 -1.169999999999999929e+00
4.135000000000000142e+01 -1.239999999999999991e+00 -1.330000000000000071e+00 -1.159999999999999920e+00 -4.040000000000000258e-01 -1.110000000000000098e+00
4.139999999999999858e+01 -1.350000000000000089e+00 -1.419999999999999929e+00 -7.570000000000000062e-01 -2.979999999999999871e-01 -1.060000000000000053e+00
4.145000000000000284e+01 -1.449999999999999956e+00 -1.120000000000000107e+00 -7.199999999999999734e-01 -3.220000000000000084e-01 -9.789999999999999813e-01
4.150000000000000000e+01 -1.550000000000000044e+00 -8.249999999999999556e-01 -6.830000000000000515e-01 -3.469999999999999751e-01 -9.010000000000000231e-01
4.154999999999999716e+01 -1.469999999999999973e+00 -6.870000000000000551e-01 -7.670000000000000151e-01 -3.340000000000000191e-01 -6.490000000000000213e-01
4.160000000000000142e+01 -1.389999999999999902e+00 -5.490000000000000435e-01 -8.499999999999999778e-01 -3.220000000000000084e-01 -3.970000000000000195e-01
4.164999999999999858e+01 -1.479999999999999982e+00 -6.079999999999999849e-01 -7.259999999999999787e-01 -5.979999999999999760e-01 -2.479999999999999982e-01
4.170000000000000284e+01 -1.570000000000000062e+00 -6.670000000000000373e-01 -6.029999999999999805e-01 -8.739999999999999991e-01 -9.879999999999999893e-02
4.175000000000000000e+01 -1.629999999999999893e+00 -7.980000000000000426e-01 -6.340000000000000080e-01 -9.100000000000000311e-01 -3.210000000000000075e-01
4.179999999999999716e+01 -1.699999999999999956e+00 -9.280000000000000471e-01 -6.660000000000000364e-01 -9.469999999999999529e-01 -5.430000000000000382e-01
4.185000000000000142e+01 -1.570000000000000062e+00 -7.680000000000000160e-01 -7.179999999999999716e-01 -6.530000000000000249e-01 -5.719999999999999529e-01
4.189999999999999858e+01 -1.439999999999999947e+00 -6.069999999999999840e-01 -7.700000000000000178e-01 -3.589999999999999858e-01 -6.009999999999999787e-01
4.195000000000000284e+01 -1.370000000000000107e+00 -6.989999999999999547e-01 -6.530000000000000249e-01 -2.710000000000000187e-01 -7.129999999999999671e-01
4.200000000000000000e+01 -1.300000000000000044e+00 -7.910000000000000364e-01 -5.370000000000000329e-01 -1.839999999999999969e-01 -8.259999999999999565e-01
4.204999999999999716e+01 -1.449999999999999956e+00 -8.020000000000000462e-01 -5.240000000000000213e-01 -3.049999999999999933e-01 -8.509999999999999787e-01
4.210000000000000142e+01 -1.590000000000000080e+00 -8.120000000000000551e-01 -5.120000000000000107e-01 -4.249999999999999889e-01 -8.770000000000000018e-01
4.214999999999999858e+01 -1.580000000000000071e+00 -7.780000000000000249e-01 -6.640000000000000346e-01 -3.569999999999999840e-01 -7.580000000000000071e-01
4.220000000000000284e+01 -1.560000000000000053e+00 -7.439999999999999947e-01 -8.159999999999999476e-01 -2.879999999999999782e-01 -6.390000000000000124e-01
4.225000000000000000e+01 -1.479999999999999982e+00 -7.479999999999999982e-01 -8.910000000000000142e-01 -2.520000000000000018e-01 -6.510000000000000231e-01
4.229999999999999716e+01 -1.409999999999999920e+00 -7.520000000000000018e-01 -9.659999999999999698e-01 -2.149999999999999967e-01 -6.620000000000000329e-01
4.235000000000000142e+01 -1.399999999999999911e+00 -8.329999999999999627e-01 -8.289999999999999591e-01 -1.869999999999999996e-01 -6.129999999999999893e-01
4.239999999999999858e+01 -1.389999999999999902e+00 -9.150000000000000355e-01 -6.909999999999999476e-01 -1.580000000000000016e-01 -5.639999999999999458e-01
4.245000000000000284e+01 -1.530000000000000027e+00 -8.030000000000000471e-01 -3.629999999999999893e-01 -1.640000000000000069e-01 -5.450000000000000400e-01
4.250000000000000000e+01 -1.669999999999999929e+00 -6.909999999999999476e-01 -3.529999999999999805e-02 -1.690000000000000113e-01 -5.260000000000000231e-01
4.254999999999999716e+01 -1.709999999999999964e+00 -6.029999999999999805e-01 -1.640000000000000069e-01 -2.899999999999999800e-01 -6.290000000000000036e-01
4.260000000000000142e+01 -1.760000000000000009e+00 -5.140000000000000124e-01 -2.919999999999999818e-01 -4.109999999999999765e-01 -7.319999999999999840e-01
4.264999999999999858e+01 -1.689999999999999947e+00 -4.759999999999999787e-01 -4.299999999999999933e-01 -4.749999999999999778e-01 -5.989999999999999769e-01
4.270000000000000284e+01 -1.629999999999999893e+00 -4.369999999999999996e-01 -5.669999999999999485e-01 -5.380000000000000338e-01 -4.660000000000000253e-01
4.275000000000000000e+01 -1.510000000000000009e+00 -5.430000000000000382e-01 -4.030000000000000249e-01 -3.380000000000000226e-01 -2.770000000000000240e-01
4.279999999999999716e+01 -1.389999999999999902e+00 -6.480000000000000204e-01 -2.389999999999999902e-01 -1.370000000000000107e-01 -8.859999999999999820e-02
4.285000000000000142e+01 -1.379999999999999893e+00 -7.249999999999999778e-01 -3.679999999999999938e-01 -7.829999999999999460e-02 -1.930000000000000049e-01
4.289999999999999858e+01 -1.370000000000000107e+00 -8.010000000000000453e-01 -4.979999999999999982e-01 -1.940000000000000058e-02 -2.979999999999999871e-01
4.295000000000000284e+01 -1.379999999999999893e+00 -7.840000000000000302e-01 -6.690000000000000391e-01 -1.350000000000000089e-01 -6.540000000000000258e-01
4.300000000000000000e+01 -1.399999999999999911e+00 -7.670000000000000151e-01 -8.389999999999999680e-01 -2.510000000000000009e-01 -1.010000000000000009e+00
4.304999999999999716e+01 -1.550000000000000044e+00 -7.600000000000000089e-01 -7.099999999999999645e-01 -2.810000000000000275e-01 -1.050000000000000044e+00
4.310000000000000142e+01 -1.709999999999999964e+00 -7.530000000000000027e-01 -5.809999999999999609e-01 -3.099999999999999978e-01 -1.090000000000000080e+00
4.314999999999999858e+01 -1.620000000000000107e+00 -6.640000000000000346e-01 -5.210000000000000187e-01 -4.530000000000000138e-01 -1.040000000000000036e+00
4.320000000000000284e+01 -1.530000000000000027e+00 -5.749999999999999556e-01 -4.600000000000000200e-01 -5.959999999999999742e-01 -9.809999999999999831e-01
4.325000000000000000e+01 -1.419999999999999929e+00 -6.660000000000000364e-01 -6.899999999999999467e-01 -5.220000000000000195e-01 -6.009999999999999787e-01
4.329999999999999716e+01 -1.300000000000000044e+00 -7.580000000000000071e-01 -9.200000000000000400e-01 -4.490000000000000102e-01 -2.210000000000000020e-01
4.335000000000000142e+01 -1.159999999999999920e+00 -7.950000000000000400e-01 -8.719999999999999973e-01 -2.500000000000000000e-01 -5.020000000000000018e-01
4.339999999999999858e+01 -1.030000000000000027e+00 -8.319999999999999618e-01 -8.249999999999999556e-01 -5.160000000000000003e-02 -7.840000000000000302e-01
4.345000000000000284e+01 -9.310000000000000497e-01 -8.429999999999999716e-01 -7.640000000000000124e-01 -4.700000000000000011e-02 -9.979999999999999982e-01
4.350000000000000000e+01 -8.349999999999999645e-01 -8.539999999999999813e-01 -7.029999999999999583e-01 -4.229999999999999732e-02 -1.209999999999999964e+00
4.354999999999999716e+01 -9.529999999999999583e-01 -9.829999999999999849e-01 -6.229999999999999982e-01 -2.479999999999999982e-01 -9.639999999999999680e-01
4.360000000000000142e+01 -1.070000000000000062e+00 -1.110000000000000098e+00 -5.430000000000000382e-01 -4.540000000000000147e-01 -7.159999999999999698e-01
4.364999999999999858e+01 -1.229999999999999982e+00 -9.589999999999999636e-01 -3.089999999999999969e-01 -6.850000000000000533e-01 -4.410000000000000031e-01
4.370000000000000284e+01 -1.389999999999999902e+00 -8.050000000000000488e-01 -7.520000000000000295e-02 -9.160000000000000364e-01 -1.660000000000000087e-01
4.375000000000000000e+01 -1.510000000000000009e+00 -5.540000000000000480e-01 -6.250000000000000000e-02 -8.950000000000000178e-01 -1.360000000000000098e-01
