-5.445061499999999910e+01 8.379999999999999600e-07 -5.445061499999999910e+01 -5.570000000000000246e-07 -5.445061499999999910e+01 -7.756800000000000001e-05
-5.345112499999999756e+01 8.810000000000000141e-07 -5.345112499999999756e+01 -5.029999999999999910e-07 -5.345112499999999756e+01 -7.746600000000000675e-05
-5.244909499999999980e+01 8.600000000000000246e-07 -5.244909499999999980e+01 -5.130000000000000011e-07 -5.244909499999999980e+01 -7.736399999999999993e-05
-5.145024000000000086e+01 8.220000000000000284e-07 -5.145024000000000086e+01 -5.400000000000000179e-07 -5.145024000000000086e+01 -7.727300000000000369e-05
-5.045011499999999671e+01 8.770000000000000313e-07 -5.045011499999999671e+01 -4.730000000000000135e-07 -5.045011499999999671e+01 -7.714599999999999626e-05
-4.944935499999999706e+01 8.350000000000000522e-07 -4.944935499999999706e+01 -5.039999999999999603e-07 -4.944935499999999706e+01 -7.701499999999999362e-05
-4.845049999999999812e+01 9.080000000000000309e-07 -4.845049999999999812e+01 -4.200000000000000022e-07 -4.845049999999999812e+01 -7.681999999999999972e-05
-4.745100999999999658e+01 9.760000000000000575e-07 -4.745100999999999658e+01 -3.409999999999999962e-07 -4.745100999999999658e+01 -7.655100000000000619e-05
-4.645088499999999954e+01 1.005999999999999982e-06 -4.645088499999999954e+01 -2.999999999999999864e-07 -4.645088499999999954e+01 -7.618099999999999449e-05
-4.545012499999999989e+01 1.362000000000000046e-06 -4.545012499999999989e+01 6.700000000000000438e-08 -4.545012499999999989e+01 -7.552500000000000619e-05
-4.445000000000000284e+01 1.551000000000000058e-06 -4.445000000000000284e+01 2.680000000000000175e-07 -4.445000000000000284e+01 -7.472100000000000508e-05
-4.345051000000000130e+01 1.258999999999999931e-06 -4.345051000000000130e+01 -1.300000000000000060e-08 -4.345051000000000130e+01 -7.402999999999999425e-05
-4.245101999999999975e+01 1.495000000000000086e-06 -4.245101999999999975e+01 2.340000000000000042e-07 -4.245101999999999975e+01 -7.318299999999999372e-05
-4.145089500000000271e+01 1.714000000000000022e-06 -4.145089500000000271e+01 4.640000000000000256e-07 -4.145089500000000271e+01 -7.211900000000000526e-05
-4.045013500000000306e+01 1.833999999999999932e-06 -4.045013500000000306e+01 5.950000000000000207e-07 -4.045013500000000306e+01 -7.090100000000000438e-05
-3.945000999999999891e+01 1.993999999999999882e-06 -3.945000999999999891e+01 7.659999999999999505e-07 -3.945000999999999891e+01 -6.947300000000000383e-05
-3.844988500000000187e+01 2.427999999999999877e-06 -3.844988500000000187e+01 1.210999999999999925e-06 -3.844988500000000187e+01 -6.765999999999999933e-05
