2.110000000000000142e+01 -8.713300000000000489e-01 -1.536399999999999988e+00 -1.826780000000000070e+00 -2.013349999999999973e+00 -2.058590000000000142e+00
2.114999999999999858e+01 -8.760099999999999554e-01 -1.515609999999999902e+00 -1.868889999999999940e+00 -2.014790000000000081e+00 -1.968879999999999963e+00
2.119999999999999929e+01 -9.815199999999999481e-01 -1.708350000000000035e+00 -1.928960000000000008e+00 -1.979519999999999946e+00 -2.158749999999999947e+00
2.125000000000000000e+01 -1.087029999999999941e+00 -1.901100000000000012e+00 -1.989039999999999919e+00 -1.944229999999999903e+00 -2.348629999999999995e+00
2.130000000000000071e+01 -1.254299999999999971e+00 -1.936109999999999998e+00 -2.020669999999999966e+00 -1.791949999999999932e+00 -2.355609999999999982e+00
2.135000000000000142e+01 -1.421559999999999935e+00 -1.971130000000000049e+00 -2.052309999999999857e+00 -1.639659999999999895e+00 -2.362589999999999968e+00
2.139999999999999858e+01 -1.399059999999999970e+00 -1.861599999999999921e+00 -2.102920000000000122e+00 -1.713079999999999936e+00 -2.203910000000000036e+00
2.144999999999999929e+01 -1.376570000000000071e+00 -1.752070000000000016e+00 -2.153550000000000075e+00 -1.786489999999999911e+00 -2.045230000000000103e+00
2.150000000000000000e+01 -1.036459999999999937e+00 -1.788000000000000034e+00 -2.159110000000000085e+00 -1.864530000000000021e+00 -2.085010000000000030e+00
2.155000000000000071e+01 -6.963700000000000445e-01 -1.823909999999999920e+00 -2.164680000000000160e+00 -1.942569999999999908e+00 -2.124760000000000204e+00
2.160000000000000142e+01 -7.804299999999999571e-01 -1.778029999999999999e+00 -2.098920000000000119e+00 -1.897780000000000022e+00 -2.114199999999999857e+00
2.164999999999999858e+01 -8.644699999999999607e-01 -1.732159999999999922e+00 -2.033160000000000078e+00 -1.852980000000000071e+00 -2.103650000000000020e+00
2.169999999999999929e+01 -9.407600000000000406e-01 -1.772100000000000009e+00 -2.044830000000000148e+00 -1.900870000000000060e+00 -2.265400000000000080e+00
2.175000000000000000e+01 -1.017050000000000010e+00 -1.812049999999999939e+00 -2.056519999999999904e+00 -1.948760000000000048e+00 -2.427160000000000206e+00
2.180000000000000071e+01 -9.896800000000000042e-01 -1.840519999999999934e+00 -2.067110000000000003e+00 -2.051289999999999836e+00 -2.448789999999999800e+00
2.185000000000000142e+01 -9.623199999999999532e-01 -1.868980000000000086e+00 -2.077719999999999789e+00 -2.153830000000000133e+00 -2.470419999999999838e+00
2.189999999999999858e+01 -1.018480000000000052e+00 -1.887119999999999909e+00 -1.841469999999999940e+00 -2.060649999999999871e+00 -2.310500000000000220e+00
2.194999999999999929e+01 -1.074650000000000105e+00 -1.905289999999999928e+00 -1.605220000000000091e+00 -1.967489999999999961e+00 -2.150570000000000093e+00
2.200000000000000000e+01 -1.200120000000000076e+00 -1.956090000000000106e+00 -1.666139999999999954e+00 -1.785959999999999992e+00 -2.117630000000000123e+00
2.205000000000000071e+01 -1.325579999999999981e+00 -2.006880000000000219e+00 -1.727039999999999909e+00 -1.604419999999999957e+00 -2.084700000000000220e+00
2.210000000000000142e+01 -1.108100000000000085e+00 -1.908320000000000016e+00 -1.757409999999999917e+00 -1.564219999999999944e+00 -2.053080000000000016e+00
2.214999999999999858e+01 -8.905899999999999928e-01 -1.809760000000000035e+00 -1.787770000000000081e+00 -1.524000000000000021e+00 -2.021440000000000126e+00
2.219999999999999929e+01 -9.428999999999999604e-01 -1.819739999999999913e+00 -1.763009999999999966e+00 -1.757770000000000055e+00 -2.050199999999999800e+00
2.225000000000000000e+01 -9.952199999999999935e-01 -1.829720000000000013e+00 -1.738250000000000073e+00 -1.991540000000000088e+00 -2.078949999999999854e+00
2.230000000000000071e+01 -1.071339999999999959e+00 -1.855410000000000004e+00 -1.976499999999999924e+00 -2.095029999999999948e+00 -2.194560000000000066e+00
2.235000000000000142e+01 -1.147459999999999924e+00 -1.881080000000000085e+00 -2.214770000000000127e+00 -2.198519999999999808e+00 -2.310189999999999966e+00
2.239999999999999858e+01 -9.564599999999999769e-01 -1.821010000000000018e+00 -2.387439999999999785e+00 -2.240740000000000176e+00 -2.213290000000000202e+00
2.244999999999999929e+01 -7.654600000000000293e-01 -1.760939999999999950e+00 -2.560130000000000017e+00 -2.282950000000000035e+00 -2.116410000000000124e+00
2.250000000000000000e+01 -7.626500000000000501e-01 -1.826850000000000085e+00 -2.289960000000000218e+00 -2.122720000000000162e+00 -2.183920000000000083e+00
2.255000000000000071e+01 -7.598399999999999599e-01 -1.892759999999999998e+00 -2.019789999999999974e+00 -1.962509999999999977e+00 -2.251430000000000042e+00
2.260000000000000142e+01 -1.055960000000000010e+00 -1.815549999999999997e+00 -1.911219999999999919e+00 -1.747500000000000053e+00 -2.354699999999999793e+00
2.264999999999999858e+01 -1.352070000000000105e+00 -1.738329999999999931e+00 -1.802659999999999929e+00 -1.532499999999999973e+00 -2.457949999999999857e+00
2.269999999999999929e+01 -1.405869999999999953e+00 -1.714599999999999902e+00 -1.872130000000000072e+00 -1.699820000000000109e+00 -2.348489999999999966e+00
2.275000000000000000e+01 -1.459670000000000023e+00 -1.690870000000000095e+00 -1.941599999999999993e+00 -1.867150000000000087e+00 -2.239030000000000076e+00
2.280000000000000071e+01 -1.108009999999999939e+00 -1.721240000000000103e+00 -2.045619999999999994e+00 -1.876360000000000028e+00 -2.060119999999999951e+00
2.285000000000000142e+01 -7.563699999999999868e-01 -1.751600000000000046e+00 -2.149640000000000217e+00 -1.885580000000000034e+00 -1.881199999999999983e+00
2.289999999999999858e+01 -9.324500000000000011e-01 -1.829099999999999948e+00 -2.155940000000000190e+00 -1.980429999999999913e+00 -2.054429999999999978e+00
2.294999999999999929e+01 -1.108519999999999950e+00 -1.906590000000000007e+00 -2.162259999999999849e+00 -2.075270000000000170e+00 -2.227669999999999817e+00
2.300000000000000000e+01 -1.077220000000000066e+00 -1.996320000000000094e+00 -2.214080000000000048e+00 -2.008259999999999934e+00 -2.586230000000000029e+00
2.305000000000000071e+01 -1.045900000000000052e+00 -2.086059999999999803e+00 -2.265919999999999934e+00 -1.941230000000000011e+00 -2.944809999999999928e+00
2.310000000000000142e+01 -1.009339999999999904e+00 -2.017720000000000180e+00 -2.182850000000000179e+00 -2.045119999999999827e+00 -2.701560000000000183e+00
2.314999999999999858e+01 -9.727700000000000236e-01 -1.949379999999999891e+00 -2.099790000000000045e+00 -2.149010000000000087e+00 -2.458330000000000126e+00
2.319999999999999929e+01 -9.771300000000000541e-01 -1.961519999999999930e+00 -2.000809999999999977e+00 -2.185740000000000016e+00 -2.406670000000000087e+00
2.325000000000000000e+01 -9.814899999999999736e-01 -1.973670000000000035e+00 -1.901829999999999909e+00 -2.222490000000000077e+00 -2.355030000000000179e+00
2.330000000000000071e+01 -9.864500000000000490e-01 -1.888269999999999893e+00 -1.884269999999999889e+00 -2.044820000000000082e+00 -2.191139999999999866e+00
2.335000000000000142e+01 -9.913899999999999935e-01 -1.802859999999999907e+00 -1.866719999999999935e+00 -1.867169999999999996e+00 -2.027260000000000062e+00
2.339999999999999858e+01 -8.133599999999999719e-01 -1.765800000000000036e+00 -1.913739999999999997e+00 -1.915119999999999933e+00 -1.967629999999999990e+00
2.344999999999999929e+01 -6.353400000000000158e-01 -1.728739999999999943e+00 -1.960749999999999993e+00 -1.963079999999999936e+00 -1.907999999999999918e+00
2.350000000000000000e+01 -6.908199999999999896e-01 -1.846559999999999979e+00 -2.027070000000000149e+00 -2.038759999999999906e+00 -2.046590000000000131e+00
2.355000000000000071e+01 -7.462800000000000544e-01 -1.964380000000000015e+00 -2.093389999999999862e+00 -2.114450000000000163e+00 -2.185169999999999835e+00
2.360000000000000142e+01 -8.021399999999999642e-01 -2.017799999999999816e+00 -2.168629999999999836e+00 -2.152800000000000047e+00 -2.367210000000000036e+00
2.364999999999999858e+01 -8.579799999999999649e-01 -2.071229999999999905e+00 -2.243869999999999809e+00 -2.191159999999999997e+00 -2.549249999999999794e+00
2.369999999999999929e+01 -8.694100000000000161e-01 -1.916109999999999980e+00 -2.329969999999999875e+00 -2.212619999999999809e+00 -2.470079999999999831e+00
2.375000000000000000e+01 -8.808500000000000218e-01 -1.760979999999999990e+00 -2.416040000000000187e+00 -2.234100000000000197e+00 -2.390930000000000000e+00
2.380000000000000071e+01 -1.088880000000000070e+00 -1.863099999999999978e+00 -2.412749999999999950e+00 -2.209150000000000169e+00 -2.448479999999999990e+00
